image_path,true_label,category,folder,original_width,original_height,resolution_variant,resized_width,resized_height,score,raw_label_at_0_15,format,has_exif,status,warning,error_message,variant_path
data\test_images\day14_expansion\paired_format\ai_png\ai_080_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.188574,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_080_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_080_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.205225,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_080_outdoor_street_png__edb41bbc9449__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_080_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.206621,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_080_outdoor_street_png__edb41bbc9449__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_080_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.200665,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_080_outdoor_street_png__edb41bbc9449__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_081_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.203992,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_081_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_081_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.22189,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_081_outdoor_street_png__3e5967aa356c__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_081_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.21841,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_081_outdoor_street_png__3e5967aa356c__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_081_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.204304,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_081_outdoor_street_png__3e5967aa356c__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_082_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.198186,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_082_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_082_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.218529,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_082_outdoor_street_png__3140805429d5__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_082_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.22094,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_082_outdoor_street_png__3140805429d5__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_082_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.214312,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_082_outdoor_street_png__3140805429d5__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_083_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.182983,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_083_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_083_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.207305,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_083_outdoor_street_png__80359ec3c393__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_083_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.212102,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_083_outdoor_street_png__80359ec3c393__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_083_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.206827,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_083_outdoor_street_png__80359ec3c393__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_084_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.186084,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_084_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_084_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.213556,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_084_outdoor_street_png__b436b981281d__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_084_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.2202,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_084_outdoor_street_png__b436b981281d__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_084_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.216487,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_084_outdoor_street_png__b436b981281d__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_085_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.164386,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_085_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_085_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.181832,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_085_outdoor_street_png__d8b316007330__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_085_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.18474,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_085_outdoor_street_png__d8b316007330__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_085_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.18408,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_085_outdoor_street_png__d8b316007330__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_086_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.169829,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_086_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_086_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.198033,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_086_outdoor_street_png__e172d1a1919d__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_086_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.210081,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_086_outdoor_street_png__e172d1a1919d__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_086_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.217671,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_086_outdoor_street_png__e172d1a1919d__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_087_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.173775,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_087_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_087_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.205382,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_087_outdoor_street_png__ed52951019e2__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_087_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.219075,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_087_outdoor_street_png__ed52951019e2__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_087_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.223547,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_087_outdoor_street_png__ed52951019e2__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_088_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.166466,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_088_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_088_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.18199,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_088_outdoor_street_png__7d54d6c4d577__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_088_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.182209,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_088_outdoor_street_png__7d54d6c4d577__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_088_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.172854,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_088_outdoor_street_png__7d54d6c4d577__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_089_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.192866,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_089_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_089_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.211397,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_089_outdoor_street_png__3c10be834610__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_089_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.212213,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_089_outdoor_street_png__3c10be834610__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_089_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.20585,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_089_outdoor_street_png__3c10be834610__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_090_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.188091,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_090_outdoor_street_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_090_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.215161,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_090_outdoor_street_png__a1e405802be4__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_090_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.220031,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_090_outdoor_street_png__a1e405802be4__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_090_outdoor_street_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.214669,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_090_outdoor_street_png__a1e405802be4__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_091_people_partial_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.206782,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_091_people_partial_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_091_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.160154,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_091_people_partial_png__f243828491cc__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_091_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.125794,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_091_people_partial_png__f243828491cc__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_091_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.122121,real,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_091_people_partial_png__f243828491cc__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_092_people_partial_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.196,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_092_people_partial_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_092_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.227774,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_092_people_partial_png__5f345468863a__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_092_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.233436,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_092_people_partial_png__5f345468863a__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_092_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.217294,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_092_people_partial_png__5f345468863a__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_093_people_partial_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.179479,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_093_people_partial_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_093_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.208913,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_093_people_partial_png__f83c67b19e83__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_093_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.218525,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_093_people_partial_png__f83c67b19e83__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_093_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.215671,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_093_people_partial_png__f83c67b19e83__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_094_people_partial_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.139374,real,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_094_people_partial_png.png
data\test_images\day14_expansion\paired_format\ai_png\ai_094_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_1024,1024,768,0.152506,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_094_people_partial_png__7e6807763895__resized_1024.png
data\test_images\day14_expansion\paired_format\ai_png\ai_094_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_768,768,576,0.157017,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_094_people_partial_png__7e6807763895__resized_768.png
data\test_images\day14_expansion\paired_format\ai_png\ai_094_people_partial_png.png,ai,ai_png,ai_png,1448,1086,long_edge_512,512,384,0.16082,ai,png,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_png\ai_094_people_partial_png__7e6807763895__resized_512.png
data\test_images\day14_expansion\paired_format\ai_png\ai_095_people_partial_png.png,ai,ai_png,ai_png,1448,1086,original,1448,1086,0.191846,ai,png,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_png\ai_095_people_partial_png.png
